fname,Electronic,Experimental,Folk,Hip-Hop,Instrumental,International,Pop,Rock,y_pred
k011268.wav,0.048999641090631485,0.07407281547784805,0.032890547066926956,0.09541310369968414,0.017451632767915726,0.06937120109796524,0.07365557551383972,0.5881457924842834,Rock
k011299.wav,0.05052533000707626,0.0437873899936676,0.05280948057770729,0.4301063120365143,0.010372339747846127,0.12788456678390503,0.16646495461463928,0.11804985255002975,Hip-Hop
k011306.wav,0.11717098206281662,0.032401878386735916,0.03224628046154976,0.08323840796947479,0.006755797658115625,0.06538683921098709,0.1102784126996994,0.5525211691856384,Rock
k011334.wav,0.007041537202894688,0.4607141315937042,0.049573227763175964,0.06033006310462952,0.0278326366096735,0.10454064607620239,0.04590922221541405,0.2440584897994995,Experimental
k011508.wav,0.00767260417342186,0.05999712646007538,0.5697994828224182,0.0529048815369606,0.006682445295155048,0.046241793781518936,0.09704102575778961,0.15966065227985382,Folk
k011544.wav,0.03113962523639202,0.37199971079826355,0.05335579439997673,0.1411067694425583,0.07197031378746033,0.11401104182004929,0.08475903421640396,0.13165755569934845,Experimental
k011638.wav,0.0184771828353405,0.006505496334284544,0.001852138084359467,0.021142588928341866,0.9288535714149475,0.006034971214830875,0.013455333188176155,0.0036789560690522194,Instrumental
k011674.wav,0.017931124195456505,0.08972887694835663,0.1409412920475006,0.1521947979927063,0.05197672173380852,0.42394885420799255,0.07121386379003525,0.05206449702382088,International
k011763.wav,0.07576318830251694,0.07274433225393295,0.04542488977313042,0.6060390472412109,0.007244743872433901,0.04839519411325455,0.09270940721035004,0.05167902261018753,Hip-Hop
k011764.wav,0.07626605033874512,0.04557955265045166,0.04485637694597244,0.54151451587677,0.014414031058549881,0.06390811502933502,0.13935476541519165,0.07410682737827301,Hip-Hop
k011765.wav,0.07635681331157684,0.09422566741704941,0.10651138424873352,0.45079565048217773,0.008110856637358665,0.09074488282203674,0.11121687293052673,0.062037982046604156,Hip-Hop
k011766.wav,0.09713856130838394,0.02885795757174492,0.012431162409484386,0.6592859625816345,0.022181343287229538,0.052295200526714325,0.07064254581928253,0.05716722086071968,Hip-Hop
k011771.wav,0.06467916816473007,0.0413777120411396,0.02215408720076084,0.7260672450065613,0.0024224799126386642,0.042007558047771454,0.06120138242840767,0.040090516209602356,Hip-Hop
k011773.wav,0.09368329495191574,0.06955568492412567,0.026868749409914017,0.5911979079246521,0.01352318748831749,0.06056944280862808,0.09354271739721298,0.05105908587574959,Hip-Hop
k011776.wav,0.033643171191215515,0.027892421931028366,0.009194403886795044,0.7885944843292236,0.01511689368635416,0.02782440185546875,0.0743127092719078,0.023421335965394974,Hip-Hop
k011778.wav,0.11871428042650223,0.036153461784124374,0.008679102174937725,0.5550139546394348,0.030706031247973442,0.05644162371754646,0.10060222446918488,0.09368956089019775,Hip-Hop
k011779.wav,0.10129008442163467,0.037307944148778915,0.020445970818400383,0.6611204743385315,0.018843883648514748,0.035191457718610764,0.06624960154294968,0.05955073609948158,Hip-Hop
k011780.wav,0.14736101031303406,0.040418509393930435,0.03307364508509636,0.4357852637767792,0.026919858530163765,0.130789652466774,0.11925113946199417,0.06640106439590454,Hip-Hop
k011781.wav,0.0443197563290596,0.012884527444839478,0.013470402918756008,0.8508812189102173,0.0011199252912774682,0.02836359106004238,0.033746760338544846,0.015166484750807285,Hip-Hop
k011783.wav,0.1046227291226387,0.031190942972898483,0.005105288233608007,0.650536835193634,0.014919872395694256,0.03155113756656647,0.07709214836359024,0.0849810317158699,Hip-Hop
k011787.wav,0.04765583947300911,0.03282996639609337,0.027895597741007805,0.7264662384986877,0.003699991386383772,0.05042317882180214,0.05110752582550049,0.059921689331531525,Hip-Hop
k011789.wav,0.08460862189531326,0.03811023384332657,0.02280884049832821,0.58380526304245,0.00775811355561018,0.1028941348195076,0.07905448973178864,0.08096031099557877,Hip-Hop
k011790.wav,0.031683050096035004,0.03504657372832298,0.0019358261488378048,0.8771659135818481,0.002065161243081093,0.007023440208286047,0.029440218582749367,0.009499192237854004,Hip-Hop
k011792.wav,0.07378417998552322,0.04780760034918785,0.017577631399035454,0.6496680378913879,0.010266473516821861,0.05489193648099899,0.10260163992643356,0.0434025377035141,Hip-Hop
k011793.wav,0.10499437898397446,0.06316841393709183,0.010512622073292732,0.6471896767616272,0.015608051791787148,0.06478677690029144,0.05578674376010895,0.03795330226421356,Hip-Hop
k011794.wav,0.08677108585834503,0.0555264987051487,0.015082546509802341,0.6008560657501221,0.00854627974331379,0.06710883975028992,0.11817808449268341,0.0479307696223259,Hip-Hop
k011795.wav,0.08464871346950531,0.031247170642018318,0.047274425625801086,0.6203017234802246,0.0047469534911215305,0.0654948502779007,0.10793060064315796,0.03835558891296387,Hip-Hop
k011862.wav,0.07458721846342087,0.12001850455999374,0.04707958549261093,0.5584918856620789,0.0018860689597204328,0.07428926974534988,0.07236719131469727,0.05128036439418793,Hip-Hop
k011919.wav,0.16895119845867157,0.015378355979919434,0.01192496158182621,0.5879325866699219,0.009811696596443653,0.04592978581786156,0.09978657960891724,0.060284703969955444,Hip-Hop
k011920.wav,0.09572979062795639,0.04266346991062164,0.009312615729868412,0.738774836063385,0.0005647316575050354,0.03728073462843895,0.053215574473142624,0.02245829999446869,Hip-Hop
k011921.wav,0.045949481427669525,0.0754707083106041,0.06623919308185577,0.4830719530582428,0.01623527519404888,0.1395774781703949,0.1007269024848938,0.07272905111312866,Hip-Hop
k011933.wav,0.013992550782859325,0.02673792466521263,0.021135875955224037,0.11143067479133606,0.02039465494453907,0.0885852798819542,0.10581131279468536,0.6119117140769958,Rock
k011937.wav,0.0870991125702858,0.08814442902803421,0.021964944899082184,0.1736757606267929,0.010174859315156937,0.07023587822914124,0.4719180762767792,0.07678684592247009,Pop
k012045.wav,0.000531459751073271,0.04295329749584198,0.83754563331604,0.025479940697550774,0.0018541498575359583,0.02277904562652111,0.03412234038114548,0.03473414108157158,Folk
k012048.wav,0.0017124167643487453,0.06401783227920532,0.7181311249732971,0.02325313724577427,0.003484076587483287,0.04472915828227997,0.05968526750802994,0.08498723059892654,Folk
k012049.wav,0.00013524768291972578,0.01145889051258564,0.7826563119888306,0.016509830951690674,0.04655295982956886,0.06910941004753113,0.03406674787402153,0.039510224014520645,Folk
k012051.wav,0.010156048461794853,0.055330436676740646,0.7172786593437195,0.04979080334305763,0.005248379427939653,0.05552535876631737,0.07763715088367462,0.02903326414525509,Folk
k012052.wav,0.0013552841264754534,0.03974345326423645,0.7936961054801941,0.017364975064992905,0.02014302834868431,0.01685206964612007,0.05465127155184746,0.05619381368160248,Folk
k012053.wav,0.010113739408552647,0.07303623110055923,0.6117229461669922,0.04139243811368942,0.017947368323802948,0.08164305239915848,0.12420617043972015,0.039938077330589294,Folk
k012058.wav,0.0007457011961378157,0.013412375003099442,0.8750319480895996,0.014728660695254803,0.0050236196257174015,0.012920117937028408,0.014428019523620605,0.06370954215526581,Folk
k012059.wav,0.006936215329915285,0.08521289378404617,0.5797224640846252,0.025821635499596596,0.005745165981352329,0.07488857954740524,0.12234527617692947,0.09932773560285568,Folk
k012065.wav,0.03818283975124359,0.07904164493083954,0.7099226117134094,0.012799219228327274,0.003414538688957691,0.02459978684782982,0.08344244211912155,0.04859711602330208,Folk
k012066.wav,0.03449545428156853,0.08102289587259293,0.5069010853767395,0.06396173685789108,0.03173188120126724,0.1124565601348877,0.08189208060503006,0.08753830939531326,Folk
k012067.wav,0.0009129823883995414,0.05170971900224686,0.8412264585494995,0.012301597744226456,0.001636175555177033,0.04403223842382431,0.01588652841746807,0.032294441014528275,Folk
k012346.wav,0.005921842530369759,0.8800647854804993,0.030704034492373466,0.0055597382597625256,0.01756109669804573,0.025325385853648186,0.031616728752851486,0.003246122971177101,Experimental
k012348.wav,0.06294264644384384,0.05709303542971611,0.4563175439834595,0.07223375886678696,0.01507965475320816,0.1520041972398758,0.08511786162853241,0.09921122342348099,Folk
k012349.wav,0.05364043638110161,0.055535562336444855,0.34893104434013367,0.08805510401725769,0.011430703103542328,0.028407325968146324,0.1270580291748047,0.2869417369365692,Folk
k012351.wav,0.012572464533150196,0.0637742206454277,0.5239826440811157,0.06613130867481232,0.020232178270816803,0.08103736490011215,0.15237867832183838,0.07989117503166199,Folk
k012394.wav,0.026146387681365013,0.0332314632833004,0.07489563524723053,0.6525633335113525,0.008049854077398777,0.088499516248703,0.07765268534421921,0.03896116092801094,Hip-Hop
k012481.wav,0.009233408607542515,0.06478901207447052,0.579104483127594,0.0383075475692749,0.01994944177567959,0.10896531492471695,0.10707549750804901,0.07257581502199173,Folk
k012486.wav,0.006547422613948584,0.0269908644258976,0.724393904209137,0.011433723382651806,0.0351446159183979,0.02238062024116516,0.11456196755170822,0.058546945452690125,Folk
k012487.wav,0.01367313414812088,0.08620721846818924,0.4754534363746643,0.09030643105506897,0.01872820407152176,0.08541211485862732,0.07333047688007355,0.15688881278038025,Folk
k012490.wav,0.006771758198738098,0.03160267323255539,0.6803152561187744,0.07434410601854324,0.013396560214459896,0.09766155481338501,0.030284734442830086,0.0656236782670021,Folk
k012526.wav,0.08897970616817474,0.05497079715132713,0.041930440813302994,0.4859376549720764,0.014667204581201077,0.10515205562114716,0.13662640750408173,0.07173579186201096,Hip-Hop
k012530.wav,0.01692362129688263,0.05490091070532799,0.03520379960536957,0.06278137862682343,0.005542919971048832,0.06221216171979904,0.6461465358734131,0.1162889152765274,Pop
k012532.wav,0.06043417006731033,0.066567063331604,0.0667443498969078,0.2196498066186905,0.02165563963353634,0.15155693888664246,0.3139501214027405,0.0994420051574707,Pop
k012654.wav,0.060210563242435455,0.03531426936388016,0.03185620158910751,0.03900991752743721,0.01016723457723856,0.03149790316820145,0.5321351885795593,0.25980862975120544,Pop
k012985.wav,0.0423215851187706,0.08003641664981842,0.4135878086090088,0.16294977068901062,0.005861165001988411,0.053249187767505646,0.1444278061389923,0.09756641834974289,Folk
k012986.wav,0.019433336332440376,0.0510830320417881,0.522579550743103,0.11705799400806427,0.0022778520360589027,0.06637772172689438,0.15806789696216583,0.06312263756990433,Folk
k013325.wav,0.0459449328482151,0.042223453521728516,0.027481988072395325,0.08233897387981415,0.023570798337459564,0.11774527281522751,0.11250129342079163,0.5481933355331421,Rock
k013362.wav,0.05104326084256172,0.06314688920974731,0.03888208791613579,0.19437426328659058,0.00273161381483078,0.05134689062833786,0.5601091980934143,0.03836605325341225,Pop
k013378.wav,0.04942494258284569,0.057690054178237915,0.1118723601102829,0.1170070469379425,0.008181683719158173,0.15034954249858856,0.31064605712890625,0.19482822716236115,Pop
k013474.wav,0.9276233315467834,0.009958692826330662,0.012580107897520065,0.010418953374028206,0.016428034752607346,0.010851109400391579,0.007332564331591129,0.004803841933608055,Electronic
k013537.wav,0.021584436297416687,0.07502467185258865,0.09380325675010681,0.16243328154087067,0.024739840999245644,0.43665722012519836,0.12973317503929138,0.05602402240037918,International
k013540.wav,0.002785090124234557,0.07441296428442001,0.08818204700946808,0.11136465519666672,0.0264810211956501,0.4687744081020355,0.16356416046619415,0.06443574279546738,International
k013561.wav,0.06521124392747879,0.07462414354085922,0.04738254100084305,0.46858739852905273,0.01227587927132845,0.1057509109377861,0.13992539048194885,0.0862426683306694,Hip-Hop
k013571.wav,0.8164607286453247,0.012114142999053001,0.00233558495528996,0.103084497153759,0.005116631742566824,0.018628334626555443,0.023227885365486145,0.019032178446650505,Electronic
k013591.wav,0.02242119051516056,0.061420079320669174,0.07692123204469681,0.4454221725463867,0.05564062297344208,0.17675314843654633,0.08880387246608734,0.07261786609888077,Hip-Hop
k013596.wav,0.0676751360297203,0.017996665090322495,0.004105955827981234,0.12126968055963516,0.014467032626271248,0.03548827022314072,0.08741533011198044,0.6515820622444153,Rock
k013666.wav,0.008725319057703018,0.014074097387492657,0.03405018895864487,0.01132693700492382,0.001929906546138227,0.04487605020403862,0.029445571824908257,0.8555718064308167,Rock
k013670.wav,0.05025307089090347,0.06086009368300438,0.04105929285287857,0.5280774235725403,0.027356674894690514,0.15619663894176483,0.09058558195829391,0.045611340552568436,Hip-Hop
k013708.wav,0.8164891600608826,0.024667009711265564,0.012823791243135929,0.0481858067214489,0.004660336766391993,0.03348378837108612,0.03331264108419418,0.026377158239483833,Electronic
k013709.wav,0.7133057117462158,0.023162968456745148,0.03423880413174629,0.08353102952241898,0.004275522660464048,0.04796219617128372,0.060325343161821365,0.03319853916764259,Electronic
k013711.wav,0.6370213031768799,0.027102498337626457,0.02102339267730713,0.12151263654232025,0.007695348933339119,0.047217972576618195,0.08207598328590393,0.056350842118263245,Electronic
k013735.wav,0.08211546391248703,0.08040034770965576,0.05470328778028488,0.6101256608963013,0.006126041058450937,0.050935786217451096,0.07464113086462021,0.04095228761434555,Hip-Hop
k013748.wav,0.06894133985042572,0.08515417575836182,0.053805410861968994,0.5520656704902649,0.0016262698918581009,0.051485706120729446,0.09373155981302261,0.09318970888853073,Hip-Hop
k013928.wav,0.06163496524095535,0.056534215807914734,0.2779309153556824,0.0986785888671875,0.0514029860496521,0.19711431860923767,0.1327008157968521,0.1240033358335495,Folk
k013929.wav,0.007954653352499008,0.061015885323286057,0.510789155960083,0.057575151324272156,0.0038960485253483057,0.09807521104812622,0.1338655948638916,0.1268281489610672,Folk
k013930.wav,0.0787099152803421,0.07651002705097198,0.18939892947673798,0.15408922731876373,0.0196363627910614,0.0850280374288559,0.13101255893707275,0.26561492681503296,Rock
k014315.wav,0.007164375856518745,0.020996153354644775,0.07073194533586502,0.031204352155327797,0.007139283698052168,0.8177112936973572,0.03815512731671333,0.006897441577166319,International
k014316.wav,0.0019181868992745876,0.012079873122274876,0.040466297417879105,0.021484186872839928,0.005271701607853174,0.8684676885604858,0.04669638350605965,0.003615624038502574,International
k014319.wav,0.0019331364892423153,0.008859589695930481,0.030904345214366913,0.016066646203398705,0.004834140185266733,0.9061427116394043,0.025421803817152977,0.00583786703646183,International
k014320.wav,0.0008193906978704035,0.013084553182125092,0.014519576914608479,0.011015063151717186,0.0037383020389825106,0.9366990923881531,0.01540377177298069,0.0047200811095535755,International
k014358.wav,0.07514838874340057,0.044743213802576065,0.012315013445913792,0.7304098606109619,0.0030191736295819283,0.039178814738988876,0.07332111895084381,0.021864600479602814,Hip-Hop
k014365.wav,0.05736363306641579,0.10412345826625824,0.1189432293176651,0.4530937671661377,0.003870227374136448,0.086665078997612,0.12412025779485703,0.05182038992643356,Hip-Hop
k014391.wav,0.1273246705532074,0.07138103246688843,0.03568645939230919,0.4778866171836853,0.00890777725726366,0.08017779141664505,0.12644395232200623,0.07219180464744568,Hip-Hop
k014568.wav,0.003191764000803232,0.008590362966060638,0.017518626525998116,0.010835504159331322,0.9247068166732788,0.020069750025868416,0.007925800047814846,0.0071616698987782,Instrumental
k014570.wav,0.001079448382370174,0.00503910705447197,0.012129043228924274,0.008134580217301846,0.9587202072143555,0.009428796358406544,0.0040304772555828094,0.0014385930262506008,Instrumental
k014576.wav,0.003255446907132864,0.019827669486403465,0.022640381008386612,0.013552425429224968,0.8916759490966797,0.03351369500160217,0.006659027189016342,0.008875159546732903,Instrumental
k014579.wav,0.0005080304108560085,0.005168501753360033,0.018588516861200333,0.010065417736768723,0.9325898289680481,0.018374111503362656,0.009563836269080639,0.005141815170645714,Instrumental
k014584.wav,0.0006884711910970509,0.00208414439111948,0.019757332280278206,0.002245898125693202,0.9646701216697693,0.0014229955850169063,0.0012889669742435217,0.007842318154871464,Instrumental
k014588.wav,0.001753005082719028,0.0006446019979193807,0.00013139571819920093,0.0008110880153253675,0.9944055676460266,0.000794240040704608,0.0008581039728596807,0.000602231768425554,Instrumental
k014590.wav,0.008566937409341335,0.026312123984098434,0.010034373961389065,0.04064967483282089,0.7930895686149597,0.05434323847293854,0.0206392053514719,0.046364735811948776,Instrumental
k014601.wav,0.01232080813497305,0.040066689252853394,0.07663636654615402,0.06099157780408859,0.02648233249783516,0.7213168144226074,0.03777877986431122,0.024406932294368744,International
k014602.wav,0.015381951816380024,0.05009184777736664,0.28009551763534546,0.06165945157408714,0.046883583068847656,0.38252466917037964,0.13310673832893372,0.030256105586886406,International
k014661.wav,0.01944889687001705,0.0742693543434143,0.22011882066726685,0.07091301679611206,0.005320841446518898,0.061924856156110764,0.11402792483568192,0.43397635221481323,Rock
k014684.wav,0.07243987917900085,0.049882423132658005,0.4183638095855713,0.09207518398761749,0.0004947689012624323,0.04026292264461517,0.16480399668216705,0.16167719662189484,Folk
k014734.wav,0.003827320644631982,0.010627965442836285,0.0222703218460083,0.025283461436629295,0.0022074938751757145,0.01685270108282566,0.03546744957566261,0.8834579586982727,Rock
k014735.wav,0.011563190259039402,0.015581904910504818,0.04872136563062668,0.030136145651340485,0.0014457255601882935,0.019725633785128593,0.06293228268623352,0.8098937273025513,Rock
k014739.wav,0.0010197226656600833,0.009549401700496674,0.0393776036798954,0.009971334598958492,0.0007738673011772335,0.014286360703408718,0.031677450984716415,0.8933446407318115,Rock
k014740.wav,0.0019050040282309055,0.02021157182753086,0.09827286005020142,0.022985652089118958,0.0014262187760323286,0.03380536660552025,0.06538092344999313,0.7560122609138489,Rock
k014741.wav,0.003046071855351329,0.024501696228981018,0.060535889118909836,0.01904032938182354,0.0025192336179316044,0.012506077066063881,0.04015812277793884,0.8376927375793457,Rock
k014742.wav,0.0008203326724469662,0.00674826093018055,0.010636487975716591,0.018989695236086845,0.0024784172419458628,0.011900926940143108,0.015632573515176773,0.9327934384346008,Rock
k014745.wav,0.0019149713916704059,0.013305912725627422,0.04119425639510155,0.012697821483016014,0.003965276759117842,0.02190806157886982,0.018022077158093452,0.886991560459137,Rock
k014809.wav,0.051630716770887375,0.06448809057474136,0.6319340467453003,0.06408258527517319,0.002234311308711767,0.04208694025874138,0.06834372878074646,0.0751994401216507,Folk
k015464.wav,0.021723829209804535,0.6579697728157043,0.054795101284980774,0.07129234820604324,0.00553996441885829,0.09250114113092422,0.05059554800391197,0.04558251053094864,Experimental
k015475.wav,0.024744726717472076,0.6844630241394043,0.08125138282775879,0.0372333861887455,0.020825229585170746,0.04543507471680641,0.057981330901384354,0.04473746195435524,Experimental
k015540.wav,0.002871823264285922,0.7386459112167358,0.025540875270962715,0.014640537090599537,0.036329470574855804,0.04370923340320587,0.041793547570705414,0.09646844118833542,Experimental
k015541.wav,0.003065084107220173,0.4792918860912323,0.06104408577084541,0.08534497767686844,0.046428050845861435,0.22331459820270538,0.04741191491484642,0.05409945547580719,Experimental
k015769.wav,0.8056637048721313,0.013210035860538483,0.013346327468752861,0.03787438943982124,0.004029336851090193,0.022668974474072456,0.052478089928627014,0.05072920769453049,Electronic
k015770.wav,0.8856176733970642,0.008056910708546638,0.008194593712687492,0.019987324252724648,0.010887705720961094,0.02498132549226284,0.023539695888757706,0.018734896555542946,Electronic
k015771.wav,0.9354367256164551,0.008972104638814926,0.0030068110208958387,0.01926436461508274,0.0011481500696390867,0.012238910421729088,0.013728777877986431,0.006203958764672279,Electronic
k015772.wav,0.9381154179573059,0.003089993027970195,0.0016274102963507175,0.014289401471614838,0.002690872410312295,0.014991809614002705,0.015963487327098846,0.009232062846422195,Electronic
k015773.wav,0.87345951795578,0.008804287761449814,0.006248625461012125,0.044381365180015564,0.004075916018337011,0.019148778170347214,0.027290770784020424,0.016590740531682968,Electronic
k015880.wav,0.0017956523224711418,0.028054894879460335,0.003823060542345047,0.011099973693490028,0.13395503163337708,0.7925176024436951,0.020329177379608154,0.008424688130617142,International
k016338.wav,0.033208172768354416,0.06744417548179626,0.08117379248142242,0.12254877388477325,0.012627718038856983,0.11324106901884079,0.511025607585907,0.0587306022644043,Pop
k016340.wav,0.05092198774218559,0.0939878523349762,0.14542411267757416,0.193812757730484,0.019132794812321663,0.11447960138320923,0.29783716797828674,0.08440356701612473,Pop
k016744.wav,0.012430631555616856,0.05153989419341087,0.18353579938411713,0.04849404841661453,0.1511187106370926,0.4127967357635498,0.07881931215524673,0.06126478686928749,International
k016819.wav,0.015653934329748154,0.0584251768887043,0.019495416432619095,0.035465601831674576,0.033332459628582,0.06463731825351715,0.09683879464864731,0.6761515140533447,Rock
k016820.wav,0.01302831619977951,0.02015543170273304,0.014072086662054062,0.04236842691898346,0.007298917043954134,0.04925723746418953,0.03813507407903671,0.8156848549842834,Rock
k016822.wav,0.00555386021733284,0.01854127272963524,0.006042191293090582,0.03309415280818939,0.020057039335370064,0.0821036696434021,0.03619025647640228,0.7984173893928528,Rock
k016995.wav,0.012302589602768421,0.03171438351273537,0.06700988113880157,0.07410454750061035,0.012767096050083637,0.08080382645130157,0.08163227140903473,0.6396652460098267,Rock
k016997.wav,0.0008739297045394778,0.022790981456637383,0.1372682899236679,0.009952634572982788,0.01959306374192238,0.017529472708702087,0.03366689756512642,0.7583245635032654,Rock
k017344.wav,0.011862512677907944,0.04177495464682579,0.13305409252643585,0.03403061628341675,0.01080986950546503,0.09910666942596436,0.638804018497467,0.03055717423558235,Pop
k017462.wav,0.00241300486959517,0.023146526888012886,0.09324143826961517,0.00850116927176714,0.02199600823223591,0.011637809686362743,0.020789263769984245,0.818274736404419,Rock
k017491.wav,0.04531329497694969,0.05588111653923988,0.039336852729320526,0.47690197825431824,0.020725486800074577,0.1456523835659027,0.11102227121591568,0.10516665130853653,Hip-Hop
k017500.wav,0.02782249078154564,0.07938949763774872,0.10010480880737305,0.34522417187690735,0.05484706535935402,0.20839181542396545,0.10017894953489304,0.08404123038053513,Hip-Hop
k017605.wav,0.0039069573394954205,0.03257976472377777,0.03613106906414032,0.07400371879339218,0.03247677534818649,0.7847484350204468,0.020593471825122833,0.015559441410005093,International
k017606.wav,0.02819981426000595,0.043495677411556244,0.10910332947969437,0.11406159400939941,0.020238632336258888,0.5239270329475403,0.11014864593744278,0.050825342535972595,International
k017607.wav,0.0005352863809093833,0.03591001033782959,0.032496772706508636,0.028836173936724663,0.002139268210157752,0.8818274736404419,0.007245195563882589,0.011010008864104748,International
k017608.wav,0.0032654625829309225,0.027415122836828232,0.07900947332382202,0.03938193991780281,0.012570668011903763,0.7372405529022217,0.09155970066785812,0.009557166136801243,International
k017609.wav,0.0005031118053011596,0.016793517395853996,0.014648043550550938,0.01601434499025345,0.016148485243320465,0.9298107624053955,0.0022195898927748203,0.003862543497234583,International
k017610.wav,0.0062268818728625774,0.04675634950399399,0.11137449741363525,0.1334705352783203,0.00560764130204916,0.5734475255012512,0.07908210903406143,0.04403465613722801,International
k017611.wav,0.026093097403645515,0.0689334124326706,0.1208936795592308,0.14090362191200256,0.011995596811175346,0.48023664951324463,0.08927293121814728,0.0616709366440773,International
k017631.wav,0.02648136392235756,0.0626535564661026,0.07007435709238052,0.11902736872434616,0.051239363849163055,0.4891321063041687,0.08006057888269424,0.10133151710033417,International
k017632.wav,0.01910713128745556,0.0754939466714859,0.09243594110012054,0.16123931109905243,0.05711992457509041,0.3946159780025482,0.0860367864370346,0.1139509305357933,International
k017633.wav,0.07448116689920425,0.05857543647289276,0.058357518166303635,0.17693006992340088,0.07531026750802994,0.42217376828193665,0.05654260888695717,0.07762933522462845,International
k017634.wav,0.017477989196777344,0.062451958656311035,0.06479301303625107,0.09606567770242691,0.06207096949219704,0.5287206172943115,0.06241220608353615,0.10600751638412476,International
k017635.wav,0.0604691207408905,0.0639113187789917,0.06310901790857315,0.17568761110305786,0.05972360074520111,0.37739357352256775,0.08986633270978928,0.109839528799057,International
k017636.wav,0.027597976848483086,0.06747131049633026,0.08296915888786316,0.18895323574543,0.04255761578679085,0.4375629723072052,0.09614621102809906,0.05674125999212265,International
k017637.wav,0.014724254608154297,0.06754627078771591,0.11976835131645203,0.10950226336717606,0.030399762094020844,0.4305036664009094,0.12691421806812286,0.10064127296209335,International
k017644.wav,0.05838462710380554,0.23283587396144867,0.0811515748500824,0.23510581254959106,0.049515582621097565,0.14936885237693787,0.09648250788450241,0.09715507179498672,Hip-Hop
k017735.wav,0.012043628841638565,0.014171908609569073,0.005114083178341389,0.0041105616837739944,0.0026894796174019575,0.0044636912643909454,0.0332297645509243,0.9241767525672913,Rock
k017782.wav,0.11651267111301422,0.10118967294692993,0.0656425729393959,0.4271445572376251,0.004009276628494263,0.08980828523635864,0.10731153935194016,0.08838143199682236,Hip-Hop
k017884.wav,0.9237874746322632,0.009327656589448452,0.0019478915492072701,0.008546469733119011,4.81979350297479e-06,0.003907766658812761,0.012690742500126362,0.03978746384382248,Electronic
k017906.wav,0.04990940913558006,0.05768115445971489,0.028044888749718666,0.2705869674682617,0.011091982945799828,0.12953060865402222,0.3869348466396332,0.0662200003862381,Pop
k018032.wav,0.017957674339413643,0.05230239778757095,0.14799925684928894,0.12198243290185928,0.068150095641613,0.4051399230957031,0.1056198850274086,0.08084814250469208,International
k018038.wav,0.016375839710235596,0.06334400177001953,0.17800678312778473,0.07757456600666046,0.027197033166885376,0.5199267864227295,0.08183252066373825,0.035742249339818954,International
k018043.wav,0.034637436270713806,0.02668321318924427,0.06246978044509888,0.06845123320817947,0.07147596031427383,0.6959711909294128,0.029253436252474785,0.011057826690375805,International
k018112.wav,0.021465392783284187,0.6804401874542236,0.03374403715133667,0.07663920521736145,0.004229261074215174,0.049198418855667114,0.07028727978467941,0.06399594247341156,Experimental
k018124.wav,0.06382757425308228,0.6110866665840149,0.09721451997756958,0.07146314531564713,0.0020360839553177357,0.03775233030319214,0.04369239881634712,0.07292705029249191,Experimental
k018197.wav,0.010669454000890255,0.02147604152560234,0.05472215265035629,0.033672574907541275,0.031401585787534714,0.04035221040248871,0.0234184879809618,0.7842875123023987,Rock
k018350.wav,0.04166404530405998,0.10460872203111649,0.36820265650749207,0.13205963373184204,0.02141057699918747,0.10952818393707275,0.1419505625963211,0.08057568222284317,Folk
k018611.wav,0.0014969256008043885,0.003324357094243169,0.0042297011241316795,0.005477925296872854,6.91672812536126e-06,0.0018365957075729966,0.008596140891313553,0.9750317335128784,Rock
k018876.wav,0.0010359452571719885,0.9738305807113647,0.00805590022355318,0.0025725248269736767,0.0004165824211668223,0.0006200840580277145,0.007605635095387697,0.0058626593090593815,Experimental
k018877.wav,0.0004652049101423472,0.9434632658958435,0.039175476878881454,0.0007285195169970393,0.001719259424135089,0.0023394913878291845,0.003004723461344838,0.009104251861572266,Experimental
k019074.wav,0.009858915582299232,0.06064758077263832,0.2524555027484894,0.08554435521364212,0.004448898136615753,0.14754407107830048,0.323890745639801,0.11560998857021332,Pop
k019184.wav,0.008399044163525105,0.06413602828979492,0.1348307877779007,0.13499309122562408,0.004258880857378244,0.06914948672056198,0.12111473828554153,0.46311792731285095,Rock
k019192.wav,7.722201553406194e-05,0.9494277834892273,0.00037055506254546344,0.0030757493805140257,1.5427784774146858e-06,0.00013731526269111782,0.008515633642673492,0.038394030183553696,Experimental
k019413.wav,0.028809193521738052,0.05927927419543266,0.08586930483579636,0.0556272491812706,0.008296525105834007,0.09318289160728455,0.5311119556427002,0.13782384991645813,Pop
k019415.wav,0.027083834633231163,0.06679358333349228,0.13598616421222687,0.043198708444833755,0.0011503164423629642,0.06803818047046661,0.6081020832061768,0.049647051841020584,Pop
k019416.wav,0.08330648392438889,0.055502958595752716,0.11704163253307343,0.19622406363487244,0.008422603830695152,0.09537135809659958,0.3412850499153137,0.10284606367349625,Pop
k019420.wav,0.06326576322317123,0.05325822904706001,0.07771245390176773,0.2163258194923401,0.027661440894007683,0.08940096944570541,0.3774522542953491,0.09492296725511551,Pop
k019422.wav,0.00014077928790356964,0.011111391708254814,0.048551045358181,0.024954145774245262,0.02659974992275238,0.02701893262565136,0.8217753767967224,0.03984847292304039,Pop
k019423.wav,0.03017907217144966,0.0519360676407814,0.0911087766289711,0.03561924770474434,0.004327196162194014,0.023059004917740822,0.6432173252105713,0.12055330723524094,Pop
